timestamp          ,seat_count,active_vehicles,enroute_count,denied,finished,pk_delay          ,total_delay       ,run_time,O0,O1,O2,O3,O4,V1,V2,V3,V4
2011-02-12 02:19:00,11        ,5              ,8            ,30418 ,99      ,521.6464646464647 ,523.5353535353536 ,0       ,3 ,0 ,1 ,1 ,0 ,0 ,0 ,5 ,9
2011-02-12 02:19:30,11        ,5              ,8            ,30565 ,99      ,521.6464646464647 ,523.5353535353536 ,0       ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,10
2011-02-12 02:20:00,11        ,5              ,8            ,30612 ,99      ,521.6464646464647 ,523.5353535353536 ,0       ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,9
2011-02-12 02:20:30,11        ,5              ,9            ,30760 ,101     ,522.8316831683169 ,524.6831683168317 ,1       ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,9
2011-02-12 02:21:00,11        ,5              ,9            ,30813 ,101     ,522.8316831683169 ,524.6831683168317 ,1       ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,11
2011-02-12 02:21:30,11        ,5              ,9            ,30959 ,103     ,521.4660194174758 ,525.3495145631068 ,2       ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,11
2011-02-12 02:22:00,11        ,5              ,9            ,31008 ,103     ,521.4660194174758 ,525.3495145631068 ,2       ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,12
2011-02-12 02:22:30,11        ,5              ,9            ,31161 ,103     ,521.4660194174758 ,525.3495145631068 ,2       ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,13
2011-02-12 02:23:00,11        ,5              ,9            ,31207 ,103     ,521.4660194174758 ,525.3495145631068 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,13
2011-02-12 02:23:30,11        ,5              ,9            ,31346 ,103     ,521.4660194174758 ,525.3495145631068 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,11
2011-02-12 02:24:00,11        ,5              ,9            ,31397 ,103     ,521.4660194174758 ,525.3495145631068 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,11
2011-02-12 02:24:30,11        ,5              ,9            ,31545 ,103     ,521.4660194174758 ,525.3495145631068 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,12
2011-02-12 02:25:00,11        ,5              ,9            ,31583 ,103     ,521.4660194174758 ,525.3495145631068 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,11
2011-02-12 02:25:30,10        ,5              ,9            ,31739 ,105     ,519.4285714285714 ,523.2476190476191 ,1       ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,12
2011-02-12 02:26:00,11        ,5              ,10           ,31786 ,106     ,516.6037735849056 ,523.2075471698113 ,1       ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,5 ,13
2011-02-12 02:26:30,10        ,5              ,9            ,31920 ,107     ,516.5420560747664 ,523.0747663551402 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,19
2011-02-12 02:27:00,10        ,5              ,9            ,31962 ,107     ,516.5420560747664 ,523.0747663551402 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,13
2011-02-12 02:27:30,10        ,5              ,9            ,32120 ,107     ,516.5420560747664 ,523.0747663551402 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,15
2011-02-12 02:28:00,8         ,5              ,8            ,32165 ,108     ,517.0925925925926 ,523.5648148148148 ,0       ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,13
2011-02-12 02:28:30,8         ,5              ,8            ,32322 ,108     ,517.0925925925926 ,523.5648148148148 ,0       ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,10
2011-02-12 02:29:00,7         ,5              ,7            ,32370 ,109     ,516.7889908256881 ,523.2018348623853 ,0       ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,8
